"id","emp_status","year","laid_off"
811663,1,2008,0
811663,1,2009,0
811663,1,2010,0
811663,1,2011,NA
811669,1,2008,0
811669,1,2009,0
811669,1,2010,0
811669,1,2011,0
811669,1,2012,0
811669,1,2013,0
811669,1,2014,0
811669,1,2015,0
811669,1,2016,0
811669,1,2017,0
811669,1,2018,0
811669,1,2019,NA
811672,NA,2008,NA
811672,NA,2009,NA
811672,NA,2010,NA
811672,NA,2011,NA
811672,1,2012,0
811672,1,2013,0
811672,1,2014,0
811672,1,2015,0
811672,1,2016,0
811672,1,2017,0
811672,1,2018,0
811672,1,2019,0
811672,1,2020,NA
811675,1,2022,NA
811676,1,2008,0
811676,1,2009,0
811676,1,2010,0
811676,1,2011,0
811676,1,2012,0
811676,1,2013,0
811676,1,2014,0
811676,1,2015,0
811676,1,2016,0
811676,1,2017,0
811676,1,2018,0
811676,1,2019,0
811676,1,2020,0
811676,1,2021,0
811676,1,2022,NA
811682,1,2017,0
811682,1,2018,NA
811685,1,2008,0
811685,1,2009,0
811685,1,2010,0
811685,1,2011,0
811685,1,2012,NA
811688,1,2009,0
811688,1,2010,0
811688,1,2011,0
811688,1,2012,0
811688,1,2013,0
811688,1,2014,0
811688,1,2015,NA
811688,NA,2016,NA
811688,NA,2017,NA
811688,NA,2018,NA
811688,NA,2019,NA
811688,NA,2020,NA
811691,NA,2008,NA
811691,NA,2009,NA
811691,NA,2010,NA
811691,NA,2011,NA
811691,1,2012,0
811691,1,2013,0
811691,1,2014,0
811691,1,2015,0
811691,1,2016,0
811691,1,2017,0
811691,1,2018,0
811691,1,2019,0
811691,1,2020,0
811691,1,2021,0
811691,1,2022,NA
811694,1,2012,0
811694,1,2013,0
811694,1,2014,0
811694,1,2015,0
811694,1,2016,0
811694,1,2017,NA
811695,1,2022,NA
811698,1,2020,NA
811700,1,2008,0
811700,1,2009,0
811700,1,2010,0
811700,1,2011,NA
811703,NA,2008,NA
811703,NA,2009,NA
811706,1,2010,0
811706,1,2011,NA
811709,1,2010,0
811709,1,2011,0
811709,1,2012,NA
811710,1,2022,NA
811712,1,2008,NA
811721,1,2010,0
811721,1,2011,0
811721,1,2012,NA
811721,NA,2013,NA
811721,NA,2014,NA
811721,NA,2015,NA
811721,NA,2016,NA
811724,NA,2017,NA
811724,NA,2018,NA
811724,NA,2019,NA
811724,NA,2020,NA
811724,NA,2021,NA
811724,NA,2022,NA
811730,1,2008,0
811730,1,2009,0
811730,1,2010,0
811730,1,2011,NA
811734,NA,2008,NA
811737,1,2017,0
811737,1,2018,0
811737,1,2019,0
811737,1,2020,0
811737,1,2021,0
811737,1,2022,NA
811743,1,2017,0
811743,1,2018,0
811743,1,2019,0
811743,1,2020,NA
811746,1,2008,0
811746,1,2009,0
811746,1,2010,0
811746,1,2011,0
811746,1,2012,0
811746,1,2013,0
811746,1,2014,0
811746,1,2015,0
811746,1,2016,0
811746,1,2017,0
811746,1,2018,0
811746,1,2019,0
811746,1,2020,0
811746,1,2021,0
811746,1,2022,NA
811747,1,2022,NA
811749,1,2008,0
811749,1,2009,0
811749,1,2010,NA
811749,NA,2011,NA
811749,1,2012,0
811749,1,2013,0
811749,1,2014,0
811749,1,2015,0
811749,1,2016,0
811749,1,2017,0
811749,1,2018,0
811749,1,2019,0
811749,1,2020,0
811749,1,2021,0
811749,1,2022,NA
811752,NA,2011,NA
811752,NA,2012,NA
811752,NA,2013,NA
811752,NA,2014,NA
811752,NA,2015,NA
811752,1,2016,0
811752,1,2017,0
811752,1,2018,0
811752,1,2019,0
811752,1,2020,0
811752,1,2021,0
811752,1,2022,NA
811758,1,2008,0
811758,1,2009,0
811758,1,2010,0
811758,1,2011,0
811758,1,2012,0
811758,1,2013,NA
811758,NA,2014,NA
811758,NA,2015,NA
811758,NA,2016,NA
811761,NA,2010,NA
811768,1,2018,0
811768,1,2019,0
811768,1,2020,NA
811770,NA,2010,NA
811770,NA,2011,NA
811770,NA,2012,NA
811770,NA,2013,NA
811770,NA,2014,NA
811770,1,2015,0
811770,1,2016,0
811770,1,2017,0
811770,1,2018,0
811770,1,2019,0
811770,1,2020,0
811770,1,2021,0
811770,1,2022,NA
811776,NA,2012,NA
811776,NA,2013,NA
811776,NA,2014,NA
811776,NA,2015,NA
811776,NA,2016,NA
811776,NA,2017,NA
811776,NA,2018,NA
811776,NA,2019,NA
811776,NA,2020,NA
811776,NA,2021,NA
811776,NA,2022,NA
811777,1,2020,0
811777,1,2021,NA
811779,1,2008,0
811779,1,2009,0
811779,1,2010,0
811779,1,2011,0
811779,1,2012,0
811779,1,2013,0
811779,1,2014,0
811779,1,2015,0
811779,1,2016,0
811779,1,2017,0
811779,1,2018,NA
811782,NA,2008,NA
811782,NA,2009,NA
811782,NA,2010,NA
811785,NA,2008,NA
811785,NA,2009,NA
811785,NA,2010,NA
811785,NA,2011,NA
811785,NA,2012,NA
811785,NA,2013,NA
811785,NA,2014,NA
811785,NA,2015,NA
811785,NA,2016,NA
811789,NA,2022,NA
811795,1,2017,0
811795,1,2018,0
811795,1,2019,0
811795,1,2020,0
811795,1,2021,NA
811798,1,2008,0
811798,1,2009,0
811798,1,2010,0
811798,1,2011,0
811798,1,2012,NA
811800,1,2020,0
811800,1,2021,0
811800,1,2022,NA
811801,1,2017,0
811801,1,2018,NA
811807,1,2008,0
811807,1,2009,0
811807,1,2010,0
811807,1,2011,0
811807,1,2012,1
811807,0,2013,0
811807,1,2014,1
811807,0,2015,0
811807,0,2016,NA
811807,NA,2017,NA
811807,NA,2018,NA
811807,NA,2019,NA
811807,NA,2020,NA
811807,NA,2021,NA
811807,NA,2022,NA
811813,1,2010,0
811813,1,2011,0
811813,1,2012,NA
811814,1,2017,0
811814,1,2018,0
811814,1,2019,NA
811816,NA,2008,NA
811816,NA,2009,NA
811822,NA,2014,NA
811825,NA,2008,NA
811825,NA,2009,NA
811828,1,2008,NA
811834,NA,2017,NA
811837,NA,2009,NA
811837,NA,2010,NA
811837,NA,2011,NA
811837,NA,2012,NA
811837,1,2013,NA
811839,1,2022,NA
811840,NA,2008,NA
811840,NA,2009,NA
811840,NA,2010,NA
811843,NA,2016,NA
811843,NA,2017,NA
811843,NA,2018,NA
811843,NA,2019,NA
811843,1,2020,0
811843,1,2021,1
811843,0,2022,NA
811846,1,2008,0
811846,1,2009,0
811846,1,2010,0
811846,1,2011,0
811846,1,2012,0
811846,1,2013,0
811846,1,2014,0
811846,1,2015,0
811846,1,2016,0
811846,1,2017,0
811846,1,2018,0
811846,1,2019,NA
811849,1,2010,NA
811853,NA,2017,NA
811856,NA,2008,NA
811856,NA,2009,NA
811859,1,2008,0
811859,1,2009,0
811859,1,2010,NA
811868,1,2010,0
811868,1,2011,NA
811871,1,2014,0
811871,1,2015,0
811871,1,2016,0
811871,1,2017,0
811871,1,2018,0
811871,1,2019,0
811871,1,2020,0
811871,1,2021,0
811871,1,2022,NA
811874,1,2014,0
811874,1,2015,0
811874,1,2016,NA
811877,1,2008,0
811877,1,2009,0
811877,1,2010,0
811877,1,2011,0
811877,1,2012,0
811877,1,2013,0
811877,1,2014,1
811877,0,2015,0
811877,0,2016,0
811877,0,2017,0
811877,0,2018,0
811877,0,2019,NA
811877,NA,2020,NA
811877,NA,2021,NA
811877,NA,2022,NA
811880,1,2008,0
811880,1,2009,0
811880,1,2010,NA
811880,NA,2011,NA
811880,NA,2012,NA
811880,NA,2013,NA
811880,NA,2014,NA
811880,NA,2015,NA
811880,NA,2016,NA
811880,NA,2017,NA
811880,NA,2018,NA
811880,NA,2019,NA
811880,NA,2020,NA
811882,1,2020,NA
811884,1,2022,NA
811890,1,2020,0
811890,1,2021,0
811890,1,2022,NA
811892,NA,2017,NA
811892,NA,2018,NA
811892,NA,2019,NA
811892,NA,2020,NA
811892,NA,2021,NA
811892,1,2022,NA
811895,1,2008,0
811895,1,2009,0
811895,1,2010,0
811895,1,2011,0
811895,1,2012,0
811895,1,2013,0
811895,1,2014,0
811895,1,2015,0
811895,1,2016,0
811895,1,2017,0
811895,1,2018,0
811895,1,2019,0
811895,1,2020,0
811895,1,2021,0
811895,1,2022,NA
811898,1,2010,0
811898,1,2011,0
811898,1,2012,0
811898,1,2013,NA
811904,1,2008,0
811904,1,2009,NA
811907,1,2008,0
811907,1,2009,0
811907,1,2010,0
811907,1,2011,0
811907,1,2012,0
811907,1,2013,0
811907,1,2014,0
811907,1,2015,0
811907,1,2016,0
811907,1,2017,0
811907,1,2018,0
811907,1,2019,0
811907,1,2020,0
811907,1,2021,0
811907,1,2022,NA
811911,1,2008,0
811911,1,2009,0
811911,1,2010,0
811911,1,2011,0
811911,1,2012,NA
811912,1,2022,NA
811917,1,2014,0
811917,1,2015,0
811917,1,2016,0
811917,1,2017,NA
811920,NA,2008,NA
811920,NA,2009,NA
811920,NA,2010,NA
811920,NA,2011,NA
811920,NA,2012,NA
811920,NA,2013,NA
811920,NA,2014,NA
811920,NA,2015,NA
811920,NA,2016,NA
811920,NA,2017,NA
811920,NA,2018,NA
811920,NA,2019,NA
811920,NA,2020,NA
811920,1,2021,NA
811920,NA,2022,NA
811923,NA,2008,NA
811923,NA,2009,NA
811923,NA,2010,NA
811923,1,2011,0
811923,1,2012,0
811923,1,2013,0
811923,1,2014,0
811923,1,2015,0
811923,1,2016,0
811923,1,2017,0
811923,1,2018,0
811923,1,2019,0
811923,1,2020,0
811923,1,2021,0
811923,1,2022,NA
811925,1,2020,0
811925,1,2021,0
811925,1,2022,NA
811926,NA,2008,NA
811926,1,2014,NA
811935,NA,2009,NA
811935,NA,2010,NA
811935,NA,2011,NA
811935,1,2012,0
811935,1,2013,0
811935,1,2014,0
811935,1,2015,0
811935,1,2016,0
811935,1,2017,0
811935,1,2018,0
811935,1,2019,0
811935,1,2020,0
811935,1,2021,0
811935,1,2022,NA
811936,1,2022,NA
811938,NA,2012,NA
811938,NA,2013,NA
811939,1,2021,0
811939,1,2022,NA
811943,1,2022,NA
811944,1,2008,0
811944,1,2009,NA
811947,1,2017,NA
811949,NA,2022,NA
811950,NA,2017,NA
811950,NA,2018,NA
811950,NA,2019,NA
811950,NA,2020,NA
811950,NA,2021,NA
811955,1,2020,NA
811955,NA,2021,NA
811955,NA,2022,NA
811959,NA,2008,NA
811959,NA,2009,NA
811961,NA,2017,NA
811961,1,2018,NA
811962,NA,2008,NA
811965,1,2008,0
811965,1,2009,0
811965,1,2010,0
811965,1,2011,0
811965,1,2012,NA
811972,1,2014,0
811972,1,2015,0
811972,1,2016,NA
811974,NA,2020,NA
811974,NA,2021,NA
811974,NA,2022,NA
811975,1,2008,0
811975,1,2009,NA
811981,NA,2008,NA
811981,1,2009,0
811981,1,2010,NA
811981,NA,2011,NA
811981,NA,2012,NA
811981,NA,2013,NA
811981,NA,2014,NA
811981,NA,2015,NA
811981,1,2016,0
811981,1,2017,NA
811984,1,2008,0
811984,1,2009,0
811984,1,2010,0
811984,1,2011,0
811984,1,2012,0
811984,1,2013,0
811984,1,2014,0
811984,1,2015,NA
811984,NA,2016,NA
811984,1,2017,0
811984,1,2018,0
811984,1,2019,0
811984,1,2020,0
811984,1,2021,0
811984,1,2022,NA
811987,1,2012,0
811987,1,2013,0
811987,1,2014,0
811987,1,2015,0
811987,1,2016,0
811987,1,2017,0
811987,1,2018,0
811987,1,2019,0
811987,1,2020,NA
811993,NA,2008,NA
811996,1,2017,NA
812002,NA,2008,NA
812002,NA,2009,NA
812002,NA,2010,NA
812002,NA,2011,NA
812002,NA,2012,NA
812002,NA,2013,NA
812002,NA,2014,NA
812002,NA,2015,NA
812002,NA,2016,NA
812002,NA,2017,NA
812002,NA,2018,NA
812002,NA,2019,NA
812002,NA,2020,NA
812002,NA,2021,NA
812002,NA,2022,NA
812008,NA,2014,NA
812008,NA,2015,NA
812008,NA,2016,NA
812008,NA,2017,NA
812008,NA,2018,NA
812008,NA,2019,NA
812008,NA,2020,NA
812008,NA,2021,NA
812008,NA,2022,NA
812011,1,2012,0
812011,1,2013,0
812011,1,2014,0
812011,1,2015,0
812011,1,2016,0
812011,1,2017,0
812011,1,2018,0
812011,1,2019,0
812011,1,2020,0
812011,1,2021,0
812011,1,2022,NA
812014,1,2014,0
812014,1,2015,NA
812017,NA,2008,NA
812017,NA,2009,NA
812017,NA,2010,NA
812017,NA,2011,NA
812017,NA,2012,NA
812017,NA,2013,NA
812017,NA,2014,NA
812017,NA,2015,NA
812017,NA,2016,NA
812017,NA,2017,NA
812017,NA,2018,NA
812017,NA,2019,NA
812017,NA,2020,NA
812017,NA,2021,NA
812017,NA,2022,NA
812022,1,2022,NA
812026,NA,2008,NA
812026,NA,2009,NA
812026,NA,2010,NA
812026,NA,2011,NA
812026,NA,2012,NA
812026,NA,2013,NA
812026,NA,2014,NA
812026,NA,2015,NA
812026,NA,2016,NA
812026,NA,2017,NA
812026,NA,2018,NA
812026,NA,2019,NA
812026,NA,2020,NA
812026,NA,2021,NA
812026,NA,2022,NA
812029,NA,2020,NA
812029,NA,2021,NA
812029,NA,2022,NA
812030,1,2014,0
812030,1,2015,0
812030,1,2016,0
812030,1,2017,0
812030,1,2018,0
812030,1,2019,NA
812033,1,2008,NA
812038,1,2020,NA
812039,1,2008,0
812039,1,2009,0
812039,1,2010,NA
812042,NA,2009,NA
812042,NA,2010,NA
812042,NA,2011,NA
812042,NA,2012,NA
812045,NA,2014,NA
812045,NA,2015,NA
812045,NA,2016,NA
812045,NA,2017,NA
812045,NA,2018,NA
812045,NA,2019,NA
812045,NA,2020,NA
812045,NA,2021,NA
812045,NA,2022,NA
812046,1,2022,NA
812051,1,2008,NA
812054,NA,2008,NA
812057,NA,2008,NA
812057,NA,2009,NA
812057,NA,2010,NA
812057,NA,2011,NA
812057,NA,2012,NA
812057,NA,2013,NA
812057,NA,2014,NA
812057,NA,2015,NA
812057,NA,2016,NA
812057,NA,2017,NA
812057,NA,2018,NA
812057,NA,2019,NA
812057,NA,2020,NA
812057,NA,2021,NA
812060,1,2009,0
812060,1,2010,NA
812060,NA,2011,NA
812060,NA,2012,NA
812060,NA,2013,NA
812060,NA,2014,NA
812060,NA,2015,NA
812060,NA,2016,NA
812060,NA,2017,NA
812063,1,2008,0
812063,1,2009,0
812063,1,2010,0
812063,1,2011,0
812063,1,2012,0
812063,1,2013,0
812063,1,2014,0
812063,1,2015,0
812063,1,2016,0
812063,1,2017,0
812063,1,2018,0
812063,1,2019,0
812063,1,2020,0
812063,1,2021,0
812063,1,2022,NA
812066,1,2008,0
812066,1,2009,0
812066,1,2010,0
812066,1,2011,NA
812069,1,2008,0
812069,1,2009,0
812069,1,2010,NA
812072,1,2008,0
812072,1,2009,NA
812075,1,2010,NA
812078,1,2009,0
812078,1,2010,0
812078,1,2011,NA
812083,NA,2022,NA
812084,1,2009,0
812084,1,2010,NA
812090,1,2020,0
812090,1,2021,0
812090,1,2022,NA
812091,1,2008,0
812091,1,2009,0
812091,1,2010,0
812091,1,2011,0
812091,1,2012,0
812091,1,2013,0
812091,1,2014,0
812091,1,2015,0
812091,1,2016,0
812091,1,2017,NA
812094,1,2008,0
812094,1,2009,0
812094,1,2010,0
812094,1,2011,0
812094,1,2012,0
812094,1,2013,0
812094,1,2014,0
812094,1,2015,0
812094,1,2016,0
812094,1,2017,0
812094,1,2018,0
812094,1,2019,0
812094,1,2020,0
812094,1,2021,0
812094,1,2022,NA
812097,1,2016,0
812097,1,2017,NA
812099,1,2020,0
812099,1,2021,0
812099,1,2022,NA
812100,1,2008,0
812100,1,2009,0
812100,1,2010,0
812100,1,2011,0
812100,1,2012,NA
812100,NA,2013,NA
812100,1,2014,0
812100,1,2016,0
812100,1,2017,0
812100,1,2018,0
812100,1,2019,0
812100,1,2020,0
812100,1,2021,0
812100,1,2022,NA
812101,1,2020,0
812101,1,2021,0
812101,1,2022,NA
812103,1,2018,NA
812106,1,2008,0
812106,1,2009,0
812106,1,2010,0
812106,1,2011,0
812106,1,2012,0
812106,1,2013,0
812106,1,2014,0
812106,1,2015,0
812106,1,2016,0
812106,1,2017,0
812106,1,2018,0
812106,1,2019,NA
812108,NA,2021,NA
812108,NA,2022,NA
812109,1,2014,0
812109,1,2015,NA
812112,1,2008,NA
812115,1,2012,NA
812121,1,2008,0
812121,1,2009,0
812121,1,2010,0
812121,1,2011,0
812121,1,2012,0
812121,1,2013,0
812121,1,2014,0
812121,1,2015,0
812121,1,2016,NA
812124,1,2008,0
812124,1,2009,0
812124,1,2010,0
812124,1,2011,0
812124,1,2012,NA
812127,1,2014,NA
812130,1,2008,0
812130,1,2009,0
812130,1,2010,0
812130,1,2011,0
812130,1,2012,0
812130,1,2013,0
812130,1,2014,0
812130,1,2015,NA
812130,NA,2016,NA
812130,NA,2017,NA
812130,NA,2018,NA
812130,NA,2019,NA
812130,NA,2020,NA
812130,NA,2021,NA
812130,NA,2022,NA
812133,NA,2012,NA
812133,1,2013,NA
812136,1,2008,0
812136,1,2009,NA
812139,NA,2014,NA
812139,NA,2015,NA
812139,NA,2016,NA
812141,1,2022,NA
812145,1,2014,NA
812148,1,2020,0
812148,1,2021,NA
812149,1,2014,NA
812152,1,2008,NA
812155,NA,2008,NA
812155,NA,2009,NA
812155,NA,2010,NA
812155,NA,2011,NA
812155,NA,2012,NA
812155,NA,2013,NA
812155,NA,2014,NA
812155,NA,2015,NA
812158,1,2008,0
812158,1,2009,0
812158,1,2010,0
812158,1,2011,NA
812158,NA,2012,NA
812158,NA,2013,NA
812158,NA,2014,NA
812158,NA,2015,NA
812158,NA,2016,NA
812158,NA,2017,NA
812158,NA,2018,NA
812158,NA,2019,NA
812158,NA,2020,NA
812158,NA,2021,NA
812158,NA,2022,NA
812166,1,2022,NA
812167,1,2009,0
812167,1,2010,0
812167,1,2011,0
812167,1,2012,0
812167,1,2013,0
812167,1,2014,0
812167,1,2015,0
812167,1,2016,0
812167,1,2017,0
812167,1,2018,0
812167,1,2019,0
812167,1,2020,0
812167,1,2021,0
812167,1,2022,NA
812170,1,2017,0
812170,1,2018,0
812170,1,2019,0
812170,1,2020,0
812170,1,2021,0
812170,1,2022,NA
812173,1,2008,0
812173,1,2009,0
812173,1,2010,0
812173,1,2019,0
812173,1,2020,0
812173,1,2021,0
812173,1,2022,NA
812176,1,2014,0
812176,1,2015,0
812176,1,2016,0
812176,1,2017,NA
812179,1,2012,0
812179,1,2013,0
812179,1,2014,0
812179,1,2015,0
812179,1,2016,0
812179,1,2017,0
812179,1,2018,0
812179,1,2019,0
812179,1,2020,0
812179,1,2021,0
812179,1,2022,NA
812182,1,2009,0
812182,1,2010,0
812182,1,2011,0
812182,1,2012,0
812182,1,2013,0
812182,1,2014,0
812182,1,2015,0
812182,1,2016,0
812182,1,2017,0
812182,1,2018,0
812182,1,2019,0
812182,1,2020,0
812182,1,2021,0
812182,1,2022,NA
812183,NA,2018,NA
812183,NA,2019,NA
812183,NA,2020,NA
812183,NA,2021,NA
812183,NA,2022,NA
812185,1,2012,0
812185,1,2013,0
812185,1,2014,0
812185,1,2015,0
812185,1,2016,0
812185,1,2017,0
812185,1,2018,0
812185,1,2019,0
812185,1,2020,0
812185,1,2021,NA
812188,NA,2014,NA
812188,NA,2015,NA
812188,NA,2016,NA
812188,NA,2017,NA
812188,NA,2018,NA
812188,NA,2019,NA
812188,NA,2020,NA
812188,NA,2021,NA
812188,NA,2022,NA
812191,1,2008,0
812191,1,2009,1
812191,0,2010,0
812191,0,2011,0
812191,0,2012,0
812191,1,2013,0
812191,1,2014,NA
812193,1,2022,NA
812194,1,2008,0
812194,1,2009,0
812194,1,2010,0
812194,1,2011,0
812194,1,2012,0
812194,1,2013,0
812194,1,2014,0
812194,1,2015,0
812194,1,2016,NA
812197,1,2008,NA
812199,1,2022,NA
812200,1,2008,NA
812210,1,2008,0
812210,1,2009,0
812210,1,2010,0
812210,1,2011,0
812210,1,2012,0
812210,1,2013,0
812210,1,2014,0
812210,1,2015,0
812210,1,2016,0
812210,1,2017,0
812210,1,2018,0
812210,1,2019,0
812210,1,2020,0
812210,1,2021,0
812210,1,2022,NA
812216,NA,2008,NA
812216,NA,2009,NA
812216,NA,2010,NA
812216,NA,2011,NA
812219,1,2014,NA
812222,1,2008,0
812222,1,2009,0
812222,1,2010,0
812222,1,2011,NA
812225,1,2008,0
812225,1,2009,NA
812228,1,2008,0
812228,1,2009,0
812228,1,2010,0
812228,1,2011,0
812228,1,2012,0
812228,1,2013,0
812228,1,2014,0
812228,1,2015,0
812228,1,2016,0
812228,1,2017,0
812228,1,2018,0
812228,1,2019,0
812228,1,2020,0
812228,1,2021,0
812228,1,2022,NA
812234,1,2014,0
812234,1,2015,NA
812237,1,2008,0
812237,1,2009,0
812237,1,2010,0
812237,1,2011,0
812237,1,2012,0
812237,1,2013,0
812237,1,2014,0
812237,1,2015,0
812237,1,2016,0
812237,1,2017,0
812237,1,2018,0
812237,1,2019,0
812237,1,2020,0
812237,1,2021,0
812237,1,2022,NA
812240,1,2008,0
812240,1,2009,0
812240,1,2010,NA
812241,1,2020,NA
812243,NA,2008,NA
812243,NA,2009,NA
812243,NA,2010,NA
812243,NA,2011,NA
812243,NA,2012,NA
812243,NA,2013,NA
812243,NA,2014,NA
812243,NA,2015,NA
812243,NA,2016,NA
812243,NA,2017,NA
812243,NA,2018,NA
812243,NA,2019,NA
812243,NA,2020,NA
812243,NA,2021,NA
812243,NA,2022,NA
812249,NA,2008,NA
812249,NA,2009,NA
812249,NA,2010,NA
812249,NA,2011,NA
812249,NA,2012,NA
812249,NA,2013,NA
812249,NA,2014,NA
812249,NA,2015,NA
812252,1,2017,NA
812255,1,2008,0
812255,1,2009,0
812255,1,2010,0
812255,1,2011,0
812255,1,2012,NA
812258,1,2017,0
812258,1,2018,0
812258,1,2019,NA
812261,NA,2009,NA
812261,NA,2010,NA
812261,NA,2011,NA
812261,NA,2012,NA
812261,NA,2013,NA
812261,NA,2014,NA
812261,NA,2015,NA
812261,NA,2016,NA
812261,NA,2017,NA
812261,NA,2018,NA
812261,NA,2019,NA
812261,NA,2020,NA
812261,NA,2021,NA
812261,NA,2022,NA
812264,1,2022,NA
812265,1,2017,0
812265,1,2018,0
812265,1,2019,0
812265,1,2020,0
812265,1,2021,0
812265,1,2022,NA
812271,NA,2009,NA
812271,NA,2010,NA
812271,NA,2011,NA
812274,1,2008,0
812274,1,2009,0
812274,1,2010,0
812274,1,2011,0
812274,1,2012,0
812274,1,2013,0
812274,1,2014,0
812274,1,2015,0
812274,1,2016,NA
812275,NA,2022,NA
812283,1,2012,0
812283,1,2013,0
812283,1,2014,0
812283,1,2015,0
812283,1,2016,0
812283,1,2017,0
812283,1,2018,0
812283,1,2019,NA
812283,NA,2020,NA
812283,NA,2021,NA
812283,NA,2022,NA
812286,NA,2008,NA
812287,1,2020,0
812287,1,2021,0
812287,1,2022,NA
812291,1,2022,NA
812293,NA,2022,NA
812295,NA,2014,NA
812298,1,2008,0
812298,1,2009,NA
812301,1,2014,0
812301,1,2015,0
812301,1,2016,0
812301,1,2017,0
812301,1,2018,0
812301,1,2019,0
812301,1,2020,0
812301,1,2021,0
812301,1,2022,NA
812310,NA,2010,NA
812310,NA,2011,NA
812310,NA,2012,NA
812310,NA,2013,NA
812310,NA,2014,NA
812310,NA,2015,NA
812310,NA,2016,NA
812310,NA,2017,NA
812310,NA,2018,NA
812310,NA,2019,NA
812310,NA,2020,NA
812310,NA,2021,NA
812310,NA,2022,NA
812313,1,2008,0
812313,1,2009,1
812313,0,2010,0
812313,0,2011,0
812313,0,2012,0
812313,1,2013,0
812313,1,2014,0
812313,1,2015,0
812313,1,2016,0
812313,1,2017,0
812313,1,2018,1
812313,0,2019,0
812313,0,2020,NA
812313,NA,2021,NA
812313,NA,2022,NA
812316,NA,2008,NA
812319,1,2008,0
812319,1,2009,0
812319,1,2010,0
812319,1,2011,0
812319,1,2012,0
812319,1,2013,0
812319,1,2014,0
812319,1,2015,NA
812319,NA,2016,NA
812319,NA,2017,NA
812319,NA,2018,NA
812319,NA,2019,NA
812322,1,2014,NA
812322,NA,2015,NA
812322,1,2016,0
812322,1,2017,NA
812326,1,2008,NA
812329,1,2008,0
812329,1,2009,NA
812329,NA,2010,NA
812329,NA,2011,NA
812329,NA,2012,NA
812329,NA,2013,NA
812329,NA,2014,NA
812329,NA,2015,NA
812339,1,2022,NA
812341,1,2010,0
812341,1,2011,NA
812344,NA,2017,NA
812345,1,2022,NA
812347,NA,2008,NA
812347,NA,2009,NA
812347,NA,2010,NA
812350,NA,2008,NA
812350,NA,2009,NA
812350,NA,2010,NA
812353,1,2008,0
812353,1,2009,NA
812362,1,2008,0
812362,1,2009,0
812362,1,2010,0
812362,1,2011,0
812362,1,2012,0
812362,1,2013,0
812362,1,2014,0
812362,1,2015,0
812362,1,2016,0
812362,1,2017,0
812362,1,2018,0
812362,1,2019,0
812362,1,2020,0
812362,1,2021,0
812362,1,2022,NA
812368,1,2008,0
812368,1,2009,0
812368,1,2010,NA
812374,1,2008,0
812374,1,2009,0
812374,1,2010,0
812374,1,2011,0
812374,1,2012,0
812374,1,2013,0
812374,1,2014,0
812374,1,2015,0
812374,1,2016,0
812374,1,2017,0
812374,1,2018,0
812374,1,2019,0
812374,1,2020,0
812374,1,2021,0
812374,1,2022,NA
812375,NA,2020,NA
812375,1,2021,NA
812375,NA,2022,NA
812377,1,2008,NA
812380,1,2012,0
812380,1,2013,NA
812380,NA,2014,NA
812380,NA,2015,NA
812380,NA,2016,NA
812380,NA,2017,NA
812380,NA,2018,NA
812380,NA,2019,NA
812380,1,2020,0
812380,1,2021,0
812380,1,2022,NA
812382,1,2022,NA
812384,1,2014,0
812384,1,2015,NA
812387,NA,2008,NA
812393,1,2008,0
812393,1,2009,0
812393,1,2010,NA
812399,1,2017,0
812399,1,2018,0
812399,1,2019,0
812399,1,2020,0
812399,1,2021,0
812399,1,2022,NA
812401,1,2020,NA
812402,1,2008,0
812402,1,2009,0
812402,1,2010,NA
812404,1,2017,0
812404,1,2018,0
812404,1,2019,0
812404,1,2020,0
812404,1,2021,0
812404,1,2022,NA
812405,NA,2008,NA
812405,NA,2009,NA
812405,1,2010,0
812405,1,2011,0
812405,1,2012,0
812405,1,2013,NA
812408,1,2014,0
812408,1,2015,0
812408,1,2016,0
812408,1,2017,0
812408,1,2018,0
812408,1,2019,0
812408,1,2020,0
812408,1,2021,0
812408,1,2022,NA
812414,NA,2014,NA
812414,NA,2015,NA
812414,NA,2016,NA
812414,NA,2017,NA
812414,NA,2018,NA
812414,NA,2019,NA
812414,NA,2020,NA
812414,NA,2021,NA
812414,NA,2022,NA
812417,1,2008,0
812417,1,2009,NA
812420,NA,2017,NA
812423,1,2008,0
812423,1,2009,0
812423,1,2010,0
812423,1,2011,0
812423,1,2012,0
812423,1,2013,0
812423,1,2014,0
812423,1,2015,0
812423,1,2016,0
812423,1,2017,0
812423,1,2018,NA
812426,NA,2008,NA
812426,NA,2009,NA
812426,NA,2010,NA
812426,NA,2011,NA
812426,NA,2012,NA
812429,NA,2008,NA
812429,NA,2009,NA
812429,NA,2010,NA
812429,NA,2011,NA
812432,NA,2017,NA
812432,NA,2018,NA
812435,NA,2014,NA
812435,NA,2015,NA
812435,NA,2016,NA
812435,NA,2017,NA
812435,NA,2018,NA
812435,NA,2019,NA
812435,1,2020,0
812435,1,2021,0
812435,1,2022,NA
812437,1,2022,NA
812438,NA,2008,NA
812438,NA,2009,NA
812438,NA,2010,NA
812438,NA,2011,NA
812438,NA,2012,NA
812438,NA,2013,NA
812438,NA,2014,NA
812445,1,2008,0
812445,1,2009,0
812445,1,2010,0
812445,1,2011,0
812445,1,2012,0
812445,1,2013,0
812445,1,2014,0
812445,1,2015,NA
812446,1,2020,0
812446,1,2021,0
812446,1,2022,NA
812451,NA,2009,NA
812451,NA,2010,NA
